dttm_record,SUM(process_time_minutes),SUM(standby_time_minutes),SUM(stop_time_minutes)
2025-02-10 20:00:00,29.0,1.0,10.0
2025-02-10 21:00:00,41.0,19.0,0.0
2025-02-10 22:00:00,41.0,19.0,0.0
2025-02-10 23:00:00,37.0,19.0,4.0
2025-02-11 00:00:00,42.0,12.0,6.0
2025-02-11 01:00:00,39.0,15.0,6.0
2025-02-11 02:00:00,44.0,11.0,5.0
2025-02-11 03:00:00,43.0,17.0,0.0
2025-02-11 04:00:00,41.0,9.0,10.0
2025-02-11 05:00:00,39.0,21.0,0.0
2025-02-11 06:00:00,37.0,23.0,0.0
2025-02-11 07:00:00,46.0,4.0,10.0
2025-02-11 08:00:00,37.0,23.0,0.0
2025-02-11 09:00:00,41.0,19.0,0.0
2025-02-11 10:00:00,41.0,9.0,10.0
2025-02-11 11:00:00,41.0,19.0,0.0
2025-02-11 12:00:00,43.0,17.0,0.0
2025-02-11 13:00:00,45.0,15.0,0.0
2025-02-11 14:00:00,39.0,11.0,10.0
2025-02-11 15:00:00,42.0,8.0,10.0
2025-02-11 16:00:00,39.0,17.0,4.0
2025-02-11 17:00:00,44.0,6.0,10.0
2025-02-11 18:00:00,37.0,18.0,5.0
2025-02-11 19:00:00,39.0,11.0,10.0
2025-02-11 20:00:00,42.0,18.0,0.0
